fecha,no_renovable%,renovable%,variacion_dolar,deuda_millones,anio,mes,pbi_variacion,pbi_valor_millones,ipc,ipca,co2_valor,t_maxima,t_minima,t_promedio,exportacion,importacion,saldo,mercado_diario,precio_total,demanda_mw,demanda_industrial_mw,season,bret_valor_usd,spread,partido_gobernante,guerra_proxima,sucesos_proximos
2021-07-15,263478.31,102427.24,1.1809,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,31.5,16.1,23.8,-4361.9,46502.14,42140.24,92.8,96.41,749381.936,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-16,282103.28,105275.04,1.1802,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,35.5,19.5,27.5,-2892.3500000000004,50420.97,47528.63,92.8,96.41,755786.802,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-17,301762.0,104466.93,1.1802,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,38.0,21.4,29.7,-1884.0,66127.1,64243.1,92.8,96.41,703589.58,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-18,246261.54,102683.4,1.1802,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,36.5,23.0,29.75,-959.04,58654.58,57695.53999999999,92.8,96.41,657129.066,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-19,376755.59,103669.06,1.1766,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,36.5,20.0,28.25,-1123.05,58785.21,57662.16,92.8,96.41,770181.187,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-20,425431.7,100523.23,1.1775,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,35.5,21.0,28.25,-182.8,56706.64,56523.850000000006,92.8,96.41,786064.039,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-21,440733.76,104707.13,1.1772,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,36.7,21.5,29.1,-497.68,62036.04,61538.36,92.8,96.41,796392.983,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-22,406548.65,104321.07,1.1775,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,37.5,23.0,30.25,-887.82,65114.74,64226.92,92.8,96.41,807661.031,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-23,349418.69999999995,93538.75,1.1767,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,33.8,21.0,27.4,-744.4300000000001,60192.05,59447.61,92.8,96.41,801290.966,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-24,297210.05,101189.46,1.1767,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,32.0,17.0,24.5,-1123.88,47774.21000000001,46650.33,92.8,96.41,708875.188,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-25,293994.05,94962.07,1.1767,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,32.0,16.7,24.35,-1175.22,42035.69,40860.46,92.8,96.41,647414.033,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-26,380540.19,92472.91,1.1787,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,30.5,15.5,23.0,-1971.61,51635.61,49664.0,92.8,96.41,741788.852,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-27,380711.41,101161.07,1.181,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,33.5,19.4,26.45,-2751.54,46909.1,44157.560000000005,92.8,96.41,764664.988,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-28,340990.81,104729.05,1.1807,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,35.5,20.5,28.0,-2783.22,53919.96,51136.74,92.8,96.41,777471.567,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-29,347265.52,103922.24,1.1873,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,35.5,22.2,28.85,-8115.98,65910.39,57794.420000000006,92.8,96.41,786049.111,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-30,309471.2,106387.6,1.1891,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,34.5,20.5,27.5,-4839.139999999999,60465.38,55626.24,92.8,96.41,780535.725,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-07-31,250024.97,95455.59,1.1891,1416172.79,2021,7,3.11,305527,-0.8,-1.2,53.28,26.5,17.5,22.0,-3216.22,56915.66,53699.45,92.8,96.41,688602.143,93.04,Verano,73.52,3.6099999999999994,Partido Socialista Obrero Español (PSOE),0,1
2021-08-01,244020.52,99365.92,1.1891,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,27.5,13.5,20.5,-1151656.5,179407.0,-972249.5,106.45,111.34,610030.071,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-02,326955.97000000003,96325.61,1.1886,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,30.2,15.6,22.9,-4370.78,70481.48999999999,66110.71,106.45,111.34,692296.539,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-03,325618.37,100179.32,1.1885,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,32.0,18.0,25.0,-2888.93,48560.88,45671.95,106.45,111.34,716478.894,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-04,305179.23000000004,101942.44,1.1861,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,31.4,20.5,25.95,-4188.59,22392.88,18204.29,106.45,111.34,726929.59,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-05,313860.96,105720.78,1.185,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,35.5,19.5,27.5,-1793.0500000000002,67169.86,65376.80999999998,106.45,111.34,737222.091,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-06,302194.43,108044.48,1.1807,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,33.5,18.5,26.0,-2261.99,63668.05,61406.06,106.45,111.34,733401.456,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-07,265372.76,104870.28,1.1807,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,29.5,17.5,23.5,-2338.29,69808.39,67470.1,106.45,111.34,676412.684,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-08,267561.53,102128.97,1.1807,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,31.2,15.8,23.5,-2724.9,56584.1,53859.19,106.45,111.34,615001.22,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-09,312878.66000000003,98262.68,1.1761,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,34.0,20.5,27.25,-1338.73,68609.36999999998,67270.62999999999,106.45,111.34,688277.519,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-10,367110.32,87345.67,1.1722,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,35.8,22.2,29.0,-2732.9,39120.420000000006,36387.52,106.45,111.34,712411.101,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-11,388896.24,85137.72,1.1718,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,38.5,24.0,31.25,-7470.62,59366.0,51895.380000000005,106.45,111.34,735965.665,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-12,380287.07,93035.93,1.1739,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,38.0,22.5,30.25,-7772.86,55371.630000000005,47598.77,106.45,111.34,755611.095,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-13,398291.26,92904.58,1.1765,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,41.0,23.5,32.25,-6834.320000000001,68790.71,61956.390000000014,106.45,111.34,762760.446,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-14,381859.05,90063.14,1.1765,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,42.2,25.4,33.8,-8312.68,65166.11,56853.42,106.45,111.34,734160.936,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-15,317689.97,87103.5,1.1765,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,41.0,24.5,32.75,-6283.96,64333.05,58049.09,106.45,111.34,692750.878,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-16,263028.7,99429.37,1.1772,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,37.0,20.6,28.8,-10231.41,57383.310000000005,47151.91,106.45,111.34,734676.191,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-17,251301.39,98495.07,1.1767,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,33.5,17.0,25.25,-9447.19,51447.82,42000.63,106.45,111.34,734157.383,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-18,269098.87,100088.63,1.1723,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,34.0,19.0,26.5,-2836.59,58275.14,55438.54,106.45,111.34,729662.489,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-19,332700.99,94765.95,1.1696,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,34.0,19.5,26.75,-2167.28,63075.64,60908.36000000001,106.45,111.34,723091.039,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-20,360771.07,102550.06,1.1671,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,34.2,20.5,27.35,-5443.77,59089.64,53645.87,106.45,111.34,723168.05,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-21,336675.29000000004,100606.8,1.1671,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,35.0,19.2,27.1,-2503.4700000000003,62046.73,59543.26,106.45,111.34,680177.885,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-22,274633.82,88944.40000000001,1.1671,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,36.6,20.0,28.3,-1438.62,60070.13,58631.51,106.45,111.34,642547.886,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-23,276500.91,91191.48,1.1718,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,37.8,23.6,30.7,-1642.05,56962.33,55320.29000000001,106.45,111.34,740216.309,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-24,311311.63,84272.1,1.174,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,33.5,20.5,27.0,-2324.66,58527.25,56202.59,106.45,111.34,749610.14,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-25,396788.35,88495.08,1.1736,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,32.0,19.0,25.5,-2156.65,61053.01,58896.37,106.45,111.34,738207.487,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-26,420553.8,96806.58,1.1767,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,34.2,20.5,27.35,-2482.37,53952.490000000005,51470.10999999999,106.45,111.34,746460.103,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-27,383287.17,100258.22,1.1761,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,34.6,20.6,27.6,-1805.57,60025.03999999999,58219.47,106.45,111.34,752000.087,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-28,263937.61,101766.51,1.1761,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,32.8,19.7,26.25,-999.09,55474.99,54475.9,106.45,111.34,680131.728,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-29,269612.96,95077.37,1.1761,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,31.5,19.0,25.25,-759.9100000000001,57403.51,56643.6,106.45,111.34,625714.882,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-30,369794.33,90623.78,1.1801,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,30.5,19.0,24.75,-1893.56,54268.62,52375.06,106.45,111.34,722450.384,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-08-31,394157.2,84121.84,1.1834,1419415.41,2021,8,3.11,305527,0.5,0.4,56.53,31.5,18.8,25.15,-1765.81,56003.74,54237.93,106.45,111.34,747811.051,82.19,Verano,70.33,4.890000000000001,Partido Socialista Obrero Español (PSOE),0,1
2021-09-01,396944.51,62558.8,1.1817,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,24.5,15.0,19.75,-881700.1799999999,246640.3,-635059.88,156.53,160.71,746405.192,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-02,419867.76,86000.78,1.1846,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,25.5,15.4,20.45,-1046.19,60601.99,59555.8,156.53,160.71,733294.828,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-03,421842.2,95551.46,1.1872,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,29.0,16.0,22.5,-1545.52,53337.36,51791.850000000006,156.53,160.71,731068.102,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-04,347847.25,99371.3,1.1872,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,30.5,16.6,23.55,-1294.12,57998.12,56704.01,156.53,160.71,661105.572,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-05,294051.63,96779.4,1.1872,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,33.0,18.4,25.7,-1996.12,55883.28,53887.16,156.53,160.71,625947.506,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-06,388300.97,63406.08,1.1864,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,32.7,21.3,27.0,-5397.67,45778.96000000001,40381.29,156.53,160.71,750941.319,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-07,315054.27,83944.88,1.186,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,32.5,20.4,26.45,-9648.81,38037.86,28389.04,156.53,160.71,778331.589,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-08,360084.73,89291.14,1.1827,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,27.5,18.5,23.0,-7456.66,46883.01,39426.35,156.53,160.71,758832.979,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-09,385799.6,79465.03,1.1838,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,27.0,18.0,22.5,-5481.73,41005.52,35523.79,156.53,160.71,759765.067,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-10,399067.91,96021.23,1.1841,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,28.0,16.7,22.35,-1982.32,53306.77,51324.44,156.53,160.71,743109.71,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-11,375969.04,87712.7,1.1841,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,27.5,15.4,21.45,-3063.36,59201.23,56137.87,156.53,160.71,664034.519,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-12,320832.43,94936.42,1.1841,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,31.4,16.4,23.9,-4937.31,59781.3,54843.990000000005,156.53,160.71,624471.173,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-13,389935.59,44254.65,1.178,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,27.5,17.8,22.65,-9675.38,43433.32,33757.94,156.53,160.71,730599.845,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-14,419732.44,40794.77,1.1814,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,19.9,14.0,16.95,-13127.59,36916.62,23789.03,156.53,160.71,744889.97,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-15,450929.65,72881.12,1.1824,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,23.9,15.1,19.5,-26117.29,26437.43,320.1400000000003,156.53,160.71,740655.596,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-16,387031.61,87485.27,1.1763,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,25.4,16.5,20.95,-3995.93,49314.92,45319.0,156.53,160.71,726396.632,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-17,402762.34,94183.98,1.178,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,27.0,15.5,21.25,-6139.129999999999,38489.44,32350.31,156.53,160.71,714163.921,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-18,295335.86,93170.52,1.178,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,27.0,15.5,21.25,-6809.6,48796.920000000006,41987.31999999999,156.53,160.71,639492.9,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-19,265402.2,97838.0,1.178,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,25.5,12.0,18.75,-1132.1,46211.880000000005,45079.79,156.53,160.71,588068.278,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-20,252905.93,91577.37,1.1711,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,25.4,13.3,19.35,-9668.45,23811.84,14143.4,156.53,160.71,692113.328,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-21,243033.65,88540.45999999999,1.1738,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,23.0,11.4,17.2,-8082.09,21957.95,13875.86,156.53,160.71,696775.737,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-22,314101.6,74687.54000000001,1.1729,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,22.2,12.8,17.5,-4770.0,34688.28,29918.279999999995,156.53,160.71,701743.975,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-23,288247.7,65314.16,1.1715,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,25.5,14.8,20.15,-4160.68,37956.51,33795.829999999994,156.53,160.71,704545.814,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-24,353541.5,57426.18,1.1719,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,25.5,16.0,20.75,-8577.2,33046.78,24469.58,156.53,160.71,697179.551,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-25,290020.78,71223.77,1.1719,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,23.0,13.6,18.3,-4985.24,35510.19,30524.95,156.53,160.71,631054.818,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-26,250250.4,90532.27,1.1719,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,24.2,13.0,18.6,-728.96,33105.53,32376.57,156.53,160.71,582860.409,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-27,349321.26,92133.54,1.1698,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,27.0,12.0,19.5,-733.5500000000001,40361.56,39628.01,156.53,160.71,686152.044,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-28,384727.06,86001.61,1.1678,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,26.0,14.0,20.0,-3634.65,31426.93,27792.28,156.53,160.71,706305.455,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-29,327243.27,92433.98,1.1654,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,26.0,12.5,19.25,-2667.87,43962.57,41294.71,156.53,160.71,710112.398,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-09-30,368620.42,84828.36000000002,1.1579,1432338.99,2021,9,3.11,305527,0.8,1.1,61.02,25.5,14.4,19.95,-1624.0500000000002,43468.25,41844.21,156.53,160.71,702537.831,98.13,Otoño,73.89,4.180000000000007,Partido Socialista Obrero Español (PSOE),0,1
2021-10-01,416613.24,75703.28,1.16,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,26.3,13.6,19.95,-1084141.63,242869.96,-841271.65,202.48,209.34,692944.543,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-02,250463.96,81821.09,1.16,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,26.0,12.6,19.3,-805.88,45046.34,44240.46,202.48,209.34,630287.998,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-03,209655.41,58921.1,1.16,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,18.0,10.5,14.25,-4065.51,29176.22,25110.71,202.48,209.34,585692.62,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-04,221451.41,82127.29,1.1636,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,20.4,8.5,14.45,-4683.55,29451.54,24768.0,202.48,209.34,665592.111,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-05,281362.82,82802.31,1.1602,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,23.5,10.5,17.0,-2192.9700000000003,32578.33,30385.36,202.48,209.34,681284.754,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-06,315865.57,87842.09,1.1542,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,24.4,12.0,18.2,-5356.79,25847.620000000003,20490.83,202.48,209.34,695359.374,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-07,338884.18,86570.88,1.1562,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,26.5,10.5,18.5,-5707.160000000001,21827.25,16120.089999999998,202.48,209.34,689344.379,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-08,346623.81,90163.25,1.1569,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,26.5,12.0,19.25,-2133.78,31111.84,28978.06,202.48,209.34,685109.813,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-09,275151.92,84979.4,1.1569,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,25.0,11.0,18.0,-525.0600000000001,43838.86,43313.8,202.48,209.34,612730.729,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-10,201441.46,83443.84,1.1569,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,23.5,12.9,18.2,-2716.6,25932.58,23215.98,202.48,209.34,568730.598,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-11,231356.93,80976.87,1.1574,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,23.1,11.8,17.45,-7720.210000000001,17984.47,10264.26,202.48,209.34,615641.185,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-12,223055.27,85443.93,1.1555,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,24.6,11.4,18.0,-13050.570000000002,15384.509999999998,2333.94,202.48,209.34,577417.811,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-13,261817.8,88498.06,1.1562,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,25.5,9.5,17.5,-10058.229999999998,18090.8,8032.57,202.48,209.34,668727.443,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-14,352958.27,85849.18000000001,1.1602,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,24.5,10.9,17.7,-3576.27,36541.82,32965.56,202.48,209.34,682596.759,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-15,366410.49,82744.82,1.1602,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,25.0,10.6,17.8,-4443.799999999999,33657.11,29213.300000000003,202.48,209.34,681763.233,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-16,354023.97,65302.96000000001,1.1602,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,21.2,11.2,16.2,-4575.76,35503.59,30927.83,202.48,209.34,616067.047,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-17,333534.42,64792.73,1.1602,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,24.0,12.8,18.4,-1937.35,39155.83,37218.48,202.48,209.34,573616.151,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-18,377694.2,74349.9,1.1604,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,24.0,12.5,18.25,-2674.15,45155.46,42481.31,202.48,209.34,675467.776,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-19,277871.13,81665.04000000001,1.1655,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,25.0,13.5,19.25,-3644.11,44216.99,40572.88,202.48,209.34,692280.722,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-20,261438.38,78961.84,1.1623,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,24.5,13.2,18.85,-3510.0600000000004,45644.95,42134.880000000005,202.48,209.34,693103.655,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
2021-10-21,342083.9,73473.95999999999,1.1637,1421804.83,2021,10,2.27,319346,1.8,1.6,59.43,22.4,12.9,17.65,-4746.4800000000005,34331.42,29584.94,202.48,209.34,688480.315,95.23,Otoño,82.07,6.860000000000014,Partido Socialista Obrero Español (PSOE),0,1
