fecha,no_renovable%,renovable%,variacion_dolar,deuda_millones,anio,mes,pbi_variacion,pbi_valor_millones,ipc,ipca,co2_valor,t_maxima,t_minima,t_promedio,exportacion,importacion,saldo,mercado_diario,precio_total,demanda_mw,demanda_industrial_mw,season,bret_valor_usd,spread,partido_gobernante,guerra_proxima,sucesos_proximos
2019-12-07,343830.28,37087.67,1.1094,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,13.9,2.5,8.2,-5362.1900000000005,46831.27,41469.08,35.39,41.24,677745.106,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-08,262536.02,31932.5,1.1094,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,7.0,3.0,5.0,-1985.66,66924.15,64938.49,35.39,41.24,653010.122,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-09,259282.95,32261.42,1.1075,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,12.4,4.5,8.45,-17234.7,25902.25,8667.55,35.39,41.24,731497.032,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-10,330907.31,36114.94,1.1077,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,10.5,3.2,6.85,-22438.28,15302.86,-7135.419999999999,35.39,41.24,794421.564,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-11,285885.77,29951.63,1.1075,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,11.3,2.7,7.0,-35031.3,15391.14,-19640.15,35.39,41.24,810110.768,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-12,194151.6,25838.04,1.1137,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,9.9,2.6,6.25,-46206.5,3190.7200000000003,-43015.79,35.39,41.24,825121.76,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-13,162064.75,25390.38,1.1174,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,14.8,7.8,11.3,-59389.9,7438.309999999999,-51951.59,35.39,41.24,793677.004,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-14,170385.52000000002,26652.85,1.1174,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,12.5,6.0,9.25,-35371.43,9000.91,-26370.53,35.39,41.24,703955.843,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-15,240572.37,31378.62,1.1174,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,11.8,7.5,9.65,-5654.32,42305.82,36651.5,35.39,41.24,660219.604,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-16,250033.38,25857.52,1.1146,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,14.8,5.6,10.2,-33024.19,10815.12,-22209.07,35.39,41.24,780295.07,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-17,370734.33,29868.64,1.1162,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,12.5,7.1,9.8,-10249.56,36080.09,25830.53,35.39,41.24,786945.087,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-18,287942.76,33365.58,1.1115,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,9.5,1.7,5.6,-39716.530000000006,6890.85,-32825.67,35.39,41.24,792257.443,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-19,223325.16,20189.69,1.1117,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,13.0,7.1,10.05,-42318.99,1771.1799999999998,-40547.81,35.39,41.24,793728.479,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-20,194512.61,18206.86,1.1097,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,13.5,11.0,12.25,-50274.44,691.96,-49582.48,35.39,41.24,757483.61,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-21,178290.66999999998,23606.06,1.1097,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,16.6,10.2,13.4,-54084.18,338.02,-53746.15,35.39,41.24,666815.843,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-22,154624.72,30932.620000000003,1.1097,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,13.8,8.0,10.9,-73991.98,228.8,-73763.18,35.39,41.24,621188.286,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-23,182412.75,37517.0,1.1075,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,13.7,4.2,8.95,-51038.88,1459.54,-49579.34,35.39,41.24,675581.844,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-24,246950.35,39241.5,1.108,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,15.7,4.3,10.0,-11073.02,24543.15,13470.12,35.39,41.24,622147.62,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-25,211613.02,37625.86,1.108,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,16.8,4.8,10.8,-56410.16,827.05,-55583.11,35.39,41.24,541452.518,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-26,233173.51,32450.81,1.108,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,16.0,5.0,10.5,-42111.1,8990.98,-33120.12,35.39,41.24,632220.615,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-27,296373.97,38374.71,1.1153,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,15.6,2.5,9.05,-15372.41,8516.51,-6855.900000000001,35.39,41.24,674150.472,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-28,281958.83,39589.56,1.1153,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,16.5,2.0,9.25,-33430.6,13276.97,-20153.630000000005,35.39,41.24,646963.129,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-29,287816.03,36817.17,1.1153,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,15.2,2.0,8.6,-12203.99,19175.59,6971.59,35.39,41.24,617265.192,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-30,346684.01,34081.87,1.1189,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,13.2,1.5,7.35,-989.93,69452.05,68462.12,35.39,41.24,689973.969,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2019-12-31,324968.99,34815.350000000006,1.1234,1188859.49,2019,12,0.22,314919,-0.1,-0.1,24.51,13.1,1.5,7.3,-12640.26,25163.07,12522.81,35.39,41.24,656514.303,89.18,Invierno,66.48,5.850000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-01-01,295584.59,35931.63,1.1234,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,13.5,0.8,7.15,-481898.38,981450.0,499551.63,42.06,46.96,574776.72,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-02,347506.0,31617.43,1.1193,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,12.0,0.5,6.25,-17354.81,24149.22,6794.41,42.06,46.96,723522.375,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-03,376336.96,30582.37,1.1147,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,6.7,0.3,3.5,-2093.64,80833.23,78739.58999999998,42.06,46.96,754645.342,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-04,312150.64,35751.71,1.1147,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,11.9,0.4,6.15,-3895.42,72016.92,68121.5,42.06,46.96,702390.878,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-05,326825.55,41100.16,1.1147,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,13.5,0.0,6.75,-2985.89,65350.060000000005,62364.17,42.06,46.96,651967.486,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-06,310304.83,39762.43,1.1194,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,14.0,0.5,7.25,-9562.66,46195.93000000001,36633.27,42.06,46.96,630259.532,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-07,409228.31,41743.91,1.1172,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,14.8,1.0,7.9,-5078.02,50097.74,45019.72,42.06,46.96,789031.621,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-08,430274.11,41011.35,1.1115,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,15.5,1.0,8.25,-2675.41,72231.72,69556.31000000001,42.06,46.96,820143.678,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-09,392114.82,35908.95,1.111,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,13.0,3.2,8.1,-4377.889999999999,59059.66,54681.77,42.06,46.96,820769.614,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-10,342961.87,36246.57,1.1091,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,11.6,2.4,7.0,-8736.130000000001,38430.19,29694.05,42.06,46.96,814759.827,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-11,371661.32,42667.87,1.1091,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,12.6,0.4,6.5,-1665.1,76964.22,75299.12,42.06,46.96,732531.725,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-12,350076.78,42715.23,1.1091,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,11.3,-2.0,4.65,-1427.95,75244.48,73816.54,42.06,46.96,693449.101,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-13,397863.51,36886.44,1.1126,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,9.3,-1.5,3.9,-3542.26,72949.45,69407.19,42.06,46.96,829157.906,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-14,382468.75,39911.83,1.1115,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,9.2,-1.8,3.7,-3625.11,79180.98,75555.87,42.06,46.96,844416.079,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-15,391248.71,34850.93,1.1142,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,8.0,2.0,5.0,-5405.97,74098.61,68692.64,42.06,46.96,832910.293,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-16,338459.0,44580.990000000005,1.1169,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,13.6,7.0,10.3,-14081.74,31165.33,17083.59,42.06,46.96,822827.255,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-17,342749.29000000004,38537.31,1.1108,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,12.5,2.9,7.7,-2359.39,53346.880000000005,50987.49,42.06,46.96,807653.787,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-18,321695.73,25576.5,1.1108,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,8.5,4.8,6.65,-14782.45,42090.25,27307.8,42.06,46.96,729673.024,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-19,164631.69,30918.4,1.1108,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,11.3,3.2,7.25,-68688.59,2319.33,-66369.26,42.06,46.96,689820.886,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-20,242895.7,25908.41,1.1085,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,6.6,2.9,4.75,-56121.37,1775.79,-54345.58,42.06,46.96,846106.888,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-21,336113.59,24879.59,1.1115,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,8.5,4.0,6.25,-38011.26,8904.25,-29107.01,42.06,46.96,862132.604,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-22,391098.4,28967.18,1.1088,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,11.1,4.6,7.85,-30235.94,15434.19,-14801.75,42.06,46.96,841706.187,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-23,440361.19,30080.87,1.1091,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,10.4,2.6,6.5,-20629.83,22910.46,2280.63,42.06,46.96,829427.103,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-24,445357.44,27839.02,1.1035,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,9.0,5.8,7.4,-12445.47,24990.81,12545.34,42.06,46.96,821136.183,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-25,399753.96,25939.95,1.1035,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,9.5,5.7,7.6,-2473.9500000000003,42801.33,40327.38,42.06,46.96,734265.345,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-26,310605.52,38736.79,1.1035,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,11.0,2.6,6.8,-3195.1000000000004,41043.64,37848.54,42.06,46.96,676369.262,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-27,319842.64,37508.02,1.1025,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,10.2,2.5,6.35,-17965.43,30166.08,12200.65,42.06,46.96,807615.701,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-28,337674.13,31097.230000000003,1.1005,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,12.2,8.0,10.1,-2876.82,40608.26,37731.44,42.06,46.96,807001.677,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-29,325398.82,35546.29,1.1001,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,14.0,9.2,11.6,-13455.48,25315.08,11859.59,42.06,46.96,792162.501,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-30,318445.8,39099.66,1.1029,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,12.5,8.2,10.35,-5300.31,38284.18,32983.869999999995,42.06,46.96,778203.546,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-01-31,323296.51,37852.64,1.1052,1195877.84,2020,1,-5.49,29731,-1.0,-1.4,23.81,15.0,8.9,11.95,-1599.82,51518.16,49918.34,42.06,46.96,765448.598,96.18,Invierno,65.11,4.899999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-01,251577.72,38081.51,1.1052,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,17.5,10.5,14.0,-637118.54,541461.72,-95656.83,36.54,41.4,681471.943,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-02,248842.72000000003,46359.79,1.1052,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,12.5,9.9,11.2,-1465.82,51617.17,50151.34999999999,36.54,41.4,625016.468,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-03,336678.0,50730.46,1.1066,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,19.0,8.3,13.65,-2444.54,47042.01,44597.47,36.54,41.4,729329.082,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-04,291894.33,50927.90000000001,1.1048,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,19.8,5.0,12.4,-3660.59,44691.73,41031.14,36.54,41.4,747892.827,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-05,318684.95,49791.82,1.1023,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,14.5,4.2,9.35,-19367.38,27367.3,7999.919999999999,36.54,41.4,758987.788,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-06,319994.75,49182.12,1.1003,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,10.9,3.1,7.0,-18745.19,26680.39,7935.19,36.54,41.4,769754.643,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-07,353678.61,41381.990000000005,1.0969,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,12.6,4.1,8.35,-6790.910000000001,44986.34,38195.43,36.54,41.4,772488.589,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-08,356031.76,35333.08,1.0969,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,10.8,5.5,8.15,-1326.6799999999998,55613.44,54286.76,36.54,41.4,698199.59,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-09,261887.26,43376.74,1.0969,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,12.5,6.8,9.65,-969.47,56256.38,55286.91,36.54,41.4,646787.156,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-10,274095.44,51370.44,1.0951,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,17.2,6.6,11.9,-1266.77,51360.0,50093.22,36.54,41.4,749504.414,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-11,351351.54,41845.61,1.0901,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,14.4,6.6,10.5,-1045.6,53552.96000000001,52507.36000000001,36.54,41.4,761008.347,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-12,398622.44,29287.01,1.0914,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,11.6,9.1,10.35,-1054.45,49228.87,48174.41,36.54,41.4,766558.356,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-13,337929.42000000004,35398.8,1.0867,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,15.2,7.8,11.5,-1106.34,49241.42,48135.08,36.54,41.4,759532.177,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-14,368978.04,51260.23,1.0842,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,14.7,5.5,10.1,-3687.36,45852.46,42165.1,36.54,41.4,753954.141,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-15,302835.11,53260.350000000006,1.0842,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,16.2,4.0,10.1,-1083.24,54671.52,53588.280000000006,36.54,41.4,675832.097,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-16,257437.22,52421.81,1.0842,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,17.6,5.0,11.3,-1252.21,51529.0,50276.8,36.54,41.4,625453.407,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-17,320885.37,44398.31,1.0835,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,14.0,6.0,10.0,-1883.74,51809.34,49925.6,36.54,41.4,739797.699,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-18,361451.59,43204.5,1.0816,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,13.9,4.5,9.2,-2065.12,53426.310000000005,51361.19,36.54,41.4,766371.869,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-19,367140.78,52663.23,1.08,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,15.8,2.7,9.25,-3880.04,50167.19,46287.14,36.54,41.4,764941.248,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-20,347822.07,60402.94,1.079,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,17.6,2.6,10.1,-1032.78,49960.01,48927.23,36.54,41.4,763651.659,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-21,353291.68,62401.560000000005,1.0801,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,19.8,4.4,12.1,-1052.26,50029.45,48977.2,36.54,41.4,753744.734,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-22,335573.69,63965.37,1.0801,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,21.7,4.5,13.1,-1267.66,53352.92,52085.25,36.54,41.4,672072.47,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-23,305119.88,63950.03,1.0801,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,22.0,6.3,14.15,-928.78,53604.25,52675.47,36.54,41.4,620872.08,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-24,356810.77,62638.84,1.0818,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,20.6,6.0,13.3,-745.05,50198.66,49453.61,36.54,41.4,730827.761,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-25,291424.72000000003,52890.9,1.084,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,19.0,5.1,12.05,-2686.16,49352.35,46666.18,36.54,41.4,743820.753,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-26,241108.04,60372.95,1.0875,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,15.6,6.1,10.85,-23907.72,21297.09,-2610.63,36.54,41.4,753405.313,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-27,203254.57,60278.56,1.0964,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,18.4,5.7,12.05,-36233.79,16976.57,-19257.22,36.54,41.4,751137.432,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-28,282447.86,56953.97,1.0977,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,19.0,5.0,12.0,-3551.52,41262.84,37711.33,36.54,41.4,728292.593,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-02-29,188263.85,41838.89,1.0977,1201767.73,2020,2,-5.49,29731,-0.1,-0.1,23.57,13.6,7.0,10.3,-7998.3,32810.05,24811.75,36.54,41.4,670263.321,101.31,Invierno,55.49,4.859999999999999,Partido Socialista Obrero Español (PSOE),0,0
2020-03-01,145395.05000000002,40395.7,1.0977,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,14.5,7.5,11.0,-718071.77,488907.2,-229164.57,28.28,33.24,626873.694,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-02,168506.50999999998,46519.3,1.1122,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,13.5,6.0,9.75,-42752.65,11249.88,-31502.77,28.28,33.24,741296.331,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-03,199643.56,39706.24,1.1117,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,14.4,4.5,9.45,-50550.31,11139.09,-39411.22,28.28,33.24,769321.188,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-04,214931.94,45395.8,1.1125,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,18.2,10.2,14.2,-46174.46,11018.17,-35156.28999999999,28.28,33.24,759058.244,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-05,184932.01,44450.39,1.1187,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,15.6,7.6,11.6,-53123.39000000001,11717.38,-41406.01,28.28,33.24,754365.164,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-06,165023.36,54464.8,1.1336,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,12.7,5.3,9.0,-55819.29,10823.85,-44995.44,28.28,33.24,757995.483,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-07,202688.84000000003,58537.75,1.1336,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,16.0,4.0,10.0,-34486.54,20092.78,-14393.76,28.28,33.24,683532.439,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-08,216524.49,60337.75,1.1336,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,15.4,2.2,8.8,-14452.06,40781.13,26329.070000000003,28.28,33.24,630442.877,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-09,207662.97,59336.83,1.1456,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,18.5,7.1,12.8,-38174.58,21314.62,-16859.96,28.28,33.24,740417.533,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-10,277031.36,61634.03,1.139,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,23.2,6.5,14.85,-5411.139999999999,50183.11,44771.97,28.28,33.24,747566.521,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-11,337202.17,61306.81,1.1336,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,24.8,8.5,16.65,-2261.01,52563.46,50302.45,28.28,33.24,742561.392,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
2020-03-12,339128.71,56164.22,1.124,1224568.99,2020,3,-5.49,29731,-0.4,0.6,17.56,24.5,11.1,17.8,-1474.84,52197.57,50722.73,28.28,33.24,738088.907,95.61,Primavera,33.91,4.960000000000001,Partido Socialista Obrero Español (PSOE),0,0
